Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MEG_7119|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.072982447576412,-0.194514522659918,0.340479417812742,0.308122486269947,0.667796881146636,0.508258326402909,0.724943489596465,-7.70816042991711
MEG_2706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,TreatmentGroupGrp1...TreatmentGroupGrp2,2.65029804181562,2.63620861277357,2.66438747085767,0.299526241578821,16.3473699945787,1.38718236118159e-18,2.89766982113488e-17,32.0200103017321
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.11463196335509,-1.61971300708408,-0.609550919626099,0.298307353815859,-5.98566381098652,2.95007240951181e-07,2.49825951796495e-06,5.44250024123587
MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.398485183193122,0.212397493937991,0.584572872448254,0.293716814032806,2.31905482556824,0.0243086048728374,0.0789830302896357,-5.6035610957074
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0977221332139973,-0.45699510890533,0.261550842477336,0.293441543624526,-0.59698163315709,0.553475768503174,0.768489250211202,-7.85724190122746
MEG_2860|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.258961466643655,-0.591926661015002,0.0740037277276924,0.286001855127185,-1.58065658517482,0.124043527576442,0.254032496561777,-6.60565255230512
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0117510069388866,-0.278496031879781,0.254994018002008,0.285734989813017,-0.185675920200024,0.853394417013278,0.97389805036479,-8.12551787230601
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.16528656571464,-1.40092597626113,-0.929647155168143,0.285427108945351,-5.98622453092083,4.72223140705219e-07,3.92822789613191e-06,5.08268927359691
MEG_4056|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,TreatmentGroupGrp1...TreatmentGroupGrp2,2.00834992977201,1.80285932382044,2.21384053572358,0.284159227678783,8.53327734407413,1.37569673155127e-10,1.53947015197404e-09,13.3328918630412
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,TreatmentGroupGrp1...TreatmentGroupGrp2,2.24984213913545,2.19524319685187,2.30444108141903,0.278366493876332,11.3290137330222,1.11581057927702e-13,1.54244403605941e-12,20.5782836681505
MEG_1633|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATS,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.17713797514726,-0.235475844496542,-0.118800105797977,0.275593678049006,-1.34540683093625,0.182093496659809,0.343021817355152,-7.47574696818678
MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0293050924534053,-0.302261785772776,0.360871970679587,0.270969440077088,0.201142798645598,0.841520414082218,0.967028348700837,-8.04278416819275
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.273845906304877,0.0213982794629557,0.526293533146799,0.270721372049053,3.23107649334442,0.00222693851306093,0.0118266791089111,-3.26704759142958
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.31625115340207,-1.59590622475261,-1.03659608205153,0.270523758429314,-8.71245270803441,3.77304430335118e-11,4.32519712823184e-10,14.5248812874861
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.09514624002525,-2.3888297283792,-1.80146275167131,0.270394104826358,-12.6077307668624,2.45117877794967e-15,4.18928736595034e-14,24.3822785891882
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0569767239764074,-0.421187706151886,0.307234258199071,0.267167369380744,-0.695602286601921,0.494020899754537,0.708940010681938,-7.34430632369104
MEG_3607|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.37810980407844,0.160813507419397,0.595406100737483,0.266694912378199,3.77688658607758,0.000397381355040921,0.00251628309718464,-1.65697958771878
MEG_7120|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.123954201462967,-0.135487922672375,0.38339632559831,0.264524707731773,1.12625467402805,0.268755232124894,0.459327123995273,-7.15605771974943
MEG_7477|Drugs|Glycopeptides|VanD-type_regulator|VANRD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0320269781705855,-0.327431443741306,0.263377487400135,0.263175907063263,-0.244884157724143,0.808038820888641,0.953627301652305,-7.85104450988915
MEG_1211|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.159446239030915,-0.372476406737375,0.0535839286755447,0.263158700148425,-2.20943684419469,0.03603917951354,0.100227303972567,-5.50210749265664
MEG_7138|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,1.21506895596,0.982745667096217,1.44739224482378,0.261380415977649,10.1762898580954,3.65013977260784e-12,4.34320428639414e-11,17.1169460537958
MEG_6960|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERW,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.89187908768377,-2.03054386090191,-1.75321431446563,0.260792582345918,-12.0949203517437,1.11654053447121e-14,1.77889508881853e-13,22.8669352673637
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0767950533331833,0.0631014885346025,0.090488618131764,0.259234960025979,0.923564760306249,0.359921199747533,0.571496499599123,-7.67447378588581
MEG_7245|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETY,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.420121338528411,-0.583808430654517,-0.256434246402305,0.257920428691322,-2.11318813781207,0.0394436515489721,0.106387488338358,-6.0505594698526
MEG_7811|Metals|Iron_resistance|Iron_resistance_protein|YBTP,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0683631611418024,-0.351419886760961,0.214693564477356,0.255894899713007,-0.279613774497946,0.781017305048473,0.934531408610611,-8.17799417293989
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.23870424109081,-1.35042926961134,-1.12697921257028,0.254825445804873,-7.24967385062472,9.62863048667991e-09,9.33083779121558e-08,9.01389605799547
MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.535439598447136,0.528591140141284,0.542288056752988,0.250136929414885,3.53130286047524,0.000882783079954967,0.00506316982265065,-2.5217073486832
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.29720666119479,-1.59627855990187,-0.998134762487711,0.245232593093012,-7.46661667615056,2.46077924662401e-09,2.48723923852319e-08,10.3494800073157
MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.267512386854581,-0.591800241413524,0.0567754677043621,0.244078484374895,-3.97863113863692,0.000265373040510651,0.00176915360340434,-1.15366128725275
MEG_6653|Metals|Copper_resistance|Copper_resistance_protein|TCRY,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.810762014592661,-0.844262178743215,-0.777261850442106,0.241751714930557,-4.98058156649271,2.12741156290195e-05,0.000165269989184119,1.50079969636775
MEG_2080|Metals|Copper_resistance|Copper_resistance_regulator|COPY,TreatmentGroupGrp1...TreatmentGroupGrp2,0.109906801395841,0.103044194445679,0.116769408346003,0.240941026072502,0.419674978549826,0.676141830849496,0.869316203218046,-8.12899592111272
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.17782035775815,-2.32708275394091,-2.02855796157539,0.236835550980191,-12.5507019062128,3.39233184539163e-15,5.69427131190737e-14,24.2118376520667
MEG_4005|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.104306361047528,-0.0612871112308897,0.269899833325946,0.235174159615783,1.90585905000625,0.0660414221807521,0.157961671373809,-6.10785511339578
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.960688134525761,-1.13863356960024,-0.782742699451278,0.233262537749538,-5.99644341700506,2.89013037354969e-07,2.47302956608529e-06,5.50751957652441
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.31722961961471,-1.36277861733357,-1.27168062189584,0.232687387279444,-10.3325685747475,1.51723868019403e-10,1.65837716207254e-09,13.8641734393712
MEG_303|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,0.217637363565063,0.17118985057503,0.264084876555097,0.231741160273984,0.880451969062793,0.382025090905174,0.593572472713325,-7.82327032909228
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,TreatmentGroupGrp1...TreatmentGroupGrp2,1.87313887298329,1.81067873523668,1.9355990107299,0.230480623920705,11.1363697414399,1.59525697285253e-13,2.17324862968316e-12,20.2019466548679
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.26398170591103,-0.338688419542586,-0.189274992279474,0.230145233310707,-2.71422195907954,0.0116837760490591,0.0528016802217095,-4.33269409246941
MEG_1053|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.25871838948652,-1.5087372488717,-1.00869953010135,0.227899921614574,-8.48701854048842,4.89796519360139e-11,5.54709311082567e-10,14.1820482297372
MEG_1027|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.94593765233231,-2.22736164134328,-1.66451366332134,0.227165296445489,-11.4895356738448,1.24243288075822e-14,1.88368856114956e-13,22.695845469815
MEG_3823|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,TreatmentGroupGrp1...TreatmentGroupGrp2,3.35782989793039,2.82109594190459,3.8945638539562,0.225300268296868,9.91848284064462,3.84917329981441e-12,4.52277862728193e-11,17.1401897168565
MEG_7144|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,1.18277121367273,1.10061135221704,1.26493107512842,0.220168474780703,8.7847193786262,2.7800620658074e-10,3.00374522052753e-09,12.7608676412972
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.20492933914571,-1.25917723661297,-1.15068144167846,0.219082582773166,-7.67722572044664,9.49968171610151e-10,9.81285803641255e-09,11.2251878527158
MEG_7247|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETZ,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.462919371756277,-0.911512945292029,-0.0143257982205244,0.214375788813771,-2.34858085255608,0.0269602181756189,0.0822662177274886,-5.08654827976013
MEG_925|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.853250801325458,-1.05344572808551,-0.653055874565405,0.213841189779754,-5.18300997100674,3.18321288969124e-05,0.000245263943959817,1.55035110366271
MEG_2846|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,TreatmentGroupGrp1...TreatmentGroupGrp2,0.208183065931029,-0.130334643907253,0.54670077576931,0.211869731776621,1.13528041346146,0.259883891847551,0.449513831786573,-7.64369764454889
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.278785462695272,0.0998879141270234,0.45768301126352,0.210835869104517,3.60632829833052,0.00070760202950873,0.00423659813845991,-2.19906184144839
MEG_1276|Drugs|betalactams|Class_C_betalactamases|BLAEC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.431743615121616,-0.0284442228174749,0.891931453060707,0.20785291927416,3.62722463646097,0.00141615532024828,0.00787684024280109,-2.31156740732527
MEG_7504|Drugs|Glycopeptides|VanD-type_regulator|VANSD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.33388795302072,-0.636517377132759,-0.0312585289086808,0.204643003654609,-2.84659684228462,0.0106080095920353,0.0484054806626855,-4.12253641746937
MEG_6068|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTD,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.34729674681776,-1.38417099417917,-1.31042249945636,0.203421245569568,-11.7882408406941,1.44541140015221e-14,2.15664558117949e-13,22.5543033667998
MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.596762459913923,0.433896242787926,0.759628677039921,0.203271763863036,5.44103306628507,4.65471783818737e-06,3.80472588512707e-05,2.94917065659468
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.55093070478165,-1.81503415362585,-1.28682725593745,0.202095389985956,-10.4719892513893,3.58954357802716e-13,4.68634856020212e-12,19.2875689050512
MEG_4107|Drugs|MLS|23S_rRNA_methyltransferases|MYRA,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.21876181604191,-1.62080833369636,-0.81671529838746,0.201813881054112,-8.08210206804161,3.36803620237533e-08,3.13460795072555e-07,8.42485892834594
MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.625307259290558,-1.10079872917033,-0.149815789410786,0.19997493849101,-4.77503711390131,2.02033565603872e-05,0.0001582596263897,1.25627630311955
MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,TreatmentGroupGrp1...TreatmentGroupGrp2,0.129196891530791,0.122317434535242,0.136076348526339,0.19637377432285,0.589689347542637,0.557459548406317,0.772879019914363,-8.04819144620684
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,TreatmentGroupGrp1...TreatmentGroupGrp2,2.57374682345289,2.39779937225597,2.74969427464981,0.194897289323114,19.6981041839371,2.45378566232824e-19,5.24217846042851e-18,34.0678909551836
MEG_4008|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,TreatmentGroupGrp1...TreatmentGroupGrp2,1.88573089026903,1.52733208933594,2.24412969120213,0.193875466110869,18.3366158087019,1.35000970046108e-19,3.09514419130102e-18,34.4995190476872
MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,TreatmentGroupGrp1...TreatmentGroupGrp2,0.38227238632984,0.0805779822395994,0.683966790420081,0.193133105165459,1.94674096396858,0.0575488519990571,0.142733300472595,-6.3794389866339
MEG_7059|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,TreatmentGroupGrp1...TreatmentGroupGrp2,1.55008723704215,1.13370069110038,1.96647378298391,0.193066181619021,11.4035864921204,5.40983556078461e-14,7.58991854796646e-13,21.2812635866072
MEG_7032|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.205484343064607,0.0565114518040457,0.354457234325168,0.192605850922548,1.61894526889895,0.111414159068867,0.231945241284525,-6.92508585750255
MEG_1229|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|BEXA,TreatmentGroupGrp1...TreatmentGroupGrp2,-3.49783419713949,-3.67588662006733,-3.31978177421165,0.191175533486187,-15.3133722197439,2.31626049881775e-19,5.06345318346206e-18,33.7815003411739
MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.02679523484305,-2.14749848013148,-1.90609198955462,0.190381879997516,-11.7663364248036,3.19534888241168e-14,4.55095143858633e-13,21.9477526393043
MEG_5825|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.644108240466926,0.291316591524422,0.996899889409431,0.189641584390802,5.65139208532917,2.37916235928806e-06,1.96176545414981e-05,3.61464246887019
MEG_7124|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,1.27437498616764,1.2517181097343,1.29703186260098,0.188505570892942,6.87669742362179,7.91617981570151e-08,7.22447478326157e-07,7.11662308136741
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.29424273125215,-1.35808546809998,-1.23039999440432,0.187441941753725,-9.35170255951789,1.20980404347461e-11,1.40397012452609e-10,15.7474697321222
MEG_7142|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.40407998496001,-2.51568316298047,-2.29247680693954,0.187060135825362,-12.7153039119662,1.18312737369742e-14,1.823179887337e-13,23.1185826557111
MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,TreatmentGroupGrp1...TreatmentGroupGrp2,1.14000910171709,0.93340049140975,1.34661771202443,0.186683849770167,10.4032742349594,1.87387535342165e-12,2.25826004130301e-11,17.7662146078441
MEG_2895|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.40116278722355,-0.69642196316059,-0.10590361128651,0.185292122883428,-6.32960457028068,6.11247443189797e-06,4.9108768940035e-05,3.45750048538467
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.08606925001713,-1.25864304596469,-0.913495454069569,0.184589064350366,-8.52828292961667,1.49712179734887e-10,1.65564057589169e-09,13.2152624936641
MEG_51|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.231964769642287,-0.567253613774299,0.103324074489725,0.183961996125838,-1.45111572629299,0.152509790161081,0.298044080564275,-7.20749052221176
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.30700578177653,-1.32531174172292,-1.28869982183014,0.183823458121365,-10.2037677513344,4.08200652830614e-10,4.36032515523611e-09,12.9616977713132
MEG_7121|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.85457129711267,-2.25253017585787,-1.45661241836747,0.174938370011369,-10.070206899941,1.02693021091415e-12,1.28708586434574e-11,18.3879558296913
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.540622125577025,-0.816020731957689,-0.265223519196362,0.174296627700598,-3.8738048831602,0.000336246898983065,0.00219494503502834,-1.51582602673311
MEG_3643|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,TreatmentGroupGrp1...TreatmentGroupGrp2,2.16656601836146,1.93189416089499,2.40123787582792,0.173516438711321,18.0751310453997,5.24468094233939e-20,1.36944446827751e-18,35.3827387875079
MEG_4750|Drugs|betalactams|Class_D_betalactamases|OXA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.112406550528737,-0.0601257160673835,0.284938817124858,0.171508313088244,1.02049815385004,0.311424058346029,0.512677083792061,-7.74852154848998
MEG_1009|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,0.105244211279227,-0.192190491125427,0.402678913683881,0.169210326568559,0.909222731111084,0.366349024211264,0.576830959394621,-7.85962187317773
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.26473510658466,-1.32604111394506,-1.20342909922426,0.166316758808958,-10.8801875012131,9.22980964214262e-13,1.17243527886677e-11,18.5349885215304
MEG_2894|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.677247680977261,-1.08949938350232,-0.264995978452204,0.164263927647421,-11.5870626442491,3.96885484746496e-09,3.96885484746496e-08,11.1684622479053
MEG_7115|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.50169248411292,-2.69955834363245,-2.30382662459339,0.163792634266571,-17.9806800499618,4.33115982815515e-20,1.16322578241881e-18,35.6399910232471
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.364100651091628,0.118015404003052,0.610185898180203,0.161431762898372,3.14673539855071,0.00276277876851318,0.0141141958826217,-3.61447553679964
MEG_2577|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRE,TreatmentGroupGrp1...TreatmentGroupGrp2,1.30583238461009,1.0183385229819,1.59332624623829,0.159622090644826,11.2349906240981,3.1754020319198e-13,4.20405339437269e-12,19.5784714628905
MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.185826229817761,-0.240343673624876,-0.131308786010647,0.159325929573843,-1.26073271621609,0.212927685618218,0.384907739386779,-7.46087077855986
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,TreatmentGroupGrp1...TreatmentGroupGrp2,0.811721759912112,0.585779274922196,1.03766424490203,0.156022497645998,6.12951845611223,4.63168995827991e-07,3.88731121498493e-06,5.33395827628236
MEG_2844|Drugs|MLS|23S_rRNA_methyltransferases|ERMR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.234943964644927,-0.591240946199176,0.121353016909321,0.154235787275565,-2.03344589517196,0.0463411917452576,0.120333481327464,-6.29177548813779
MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.307928558968331,0.301080372249001,0.314776745687662,0.153546986219345,5.20436893640423,4.94151988870674e-06,4.00433508222788e-05,2.71017324211281
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.526677670954229,-0.711935290636682,-0.341420051271777,0.153035453138565,-3.85828556070586,0.000364375011995466,0.00234597610462834,-1.5726062967671
MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA,TreatmentGroupGrp1...TreatmentGroupGrp2,-3.23697775207197,-3.61580161497415,-2.85815388916979,0.149528162693226,-32.2660561398959,3.976476444202e-26,2.33617991096867e-24,49.5801502084794
MEG_7248|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETZ,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.3043177688529,-2.7700619199058,-1.8385736178,0.148928754530889,-12.0584669778952,4.85503353461217e-15,8.00654653076392e-14,23.8343027938005
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.603434999541249,-0.744421967474857,-0.462448031607642,0.148401630111285,-4.41863827601867,6.60232770193606e-05,0.000488676223607866,0.113252408360193
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,TreatmentGroupGrp1...TreatmentGroupGrp2,-3.14842052470594,-3.42552625706797,-2.87131479234392,0.146627124921114,-31.8749732997502,6.03045399564395e-26,3.33448632700313e-24,49.1754394237568
MEG_7067|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.430123399956127,0.419569357322887,0.440677442589368,0.14648206460408,3.66767881439251,0.000636692625864529,0.00386123269879134,-2.16234159064438
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.167697220350279,-0.425050234558308,0.0896557938577496,0.145968725546693,-1.27626484479068,0.20792428671113,0.3780441576566,-7.41308494495852
MEG_1688|Drugs|betalactams|Class_A_betalactamases|CFX,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0266403829338882,-0.262647542415042,0.209366776547266,0.145598201450849,-0.247154968449028,0.805772664127063,0.952737489659672,-8.20947801132385
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.503510352868134,0.0300178111494227,0.977002894586846,0.145490011842239,3.50257408454,0.00107672435528279,0.0060457105374999,-2.66812848606953
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.035826656445506,-0.113884772404063,0.185538085295075,0.143626457179528,0.34869344394711,0.728988325359141,0.899651970262426,-8.10155302053136
MEG_7058|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0332410071948484,-0.0645416955788939,0.131023709968591,0.141657873935311,0.278776066363089,0.781427326774404,0.934531408610611,-8.26508626575306
MEG_1650|Drugs|betalactams|Class_A_betalactamases|CEPA,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.44021991969675,-1.46689115394827,-1.41354868544522,0.140864213270092,-12.9401274662313,9.87447103905721e-15,1.60034530632996e-13,23.2258798774961
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.311691821292977,-0.0330175453354646,0.656401187921418,0.139483854457301,1.85554691323807,0.0692769272817768,0.162800779112175,-6.41724617002389
MEG_1026|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.533700317989846,-0.908443688922764,-0.158956947056928,0.138786487521025,-3.81305249039515,0.000391693722579579,0.00250470815799186,-1.71631660845966
